Time,1. 1D dub lanzhot,3. 2D dub lanzhot,6. 3D dub lanzhot,9. 4D dub lanzhot,12. 5D dub lanzhot
5/2/2024 9:00,81.74995422,51.90483093,76.63036346,65.55741882,95.65818787
5/2/2024 10:00,81.75576782,51.91257477,76.62454987,65.55838776,95.66012573
5/2/2024 11:00,81.78675079,51.91838455,76.6255188,65.55161285,95.65916443
5/2/2024 12:00,81.78965759,51.9135437,76.62358093,65.55354309,95.67852783
5/2/2024 13:00,81.79062653,51.9135437,76.62067413,65.54967499,95.6620636
5/2/2024 14:00,81.80515289,51.9106369,76.62358093,65.55354309,95.69207764
5/2/2024 15:00,81.81095886,51.91160583,76.61873627,65.55258179,95.65431976
5/2/2024 16:00,81.81095886,51.91257477,76.62358093,65.55548096,95.6901474
5/2/2024 17:00,81.81580353,51.9135437,76.6255188,65.55838776,95.69789124
5/2/2024 18:00,81.81386566,51.91451263,76.6284256,65.55741882,95.6998291
5/2/2024 19:00,81.81967163,51.91838455,76.6284256,65.56323242,95.7027359
5/2/2024 20:00,81.82645416,51.91935349,76.6322937,65.56806946,95.7027359
5/2/2024 21:00,81.83613586,51.91838455,76.63616943,65.57000732,95.706604
5/2/2024 22:00,81.83807373,51.92032242,76.63616943,65.57194519,95.70466614
5/2/2024 23:00,81.85356903,51.91935349,76.6381073,65.57485199,95.706604
5/3/2024,81.859375,51.91838455,76.6410141,65.57872009,95.70466614
5/3/2024 1:00,81.87002563,51.91741943,76.64295197,65.58840942,95.706604
5/3/2024 2:00,81.8748703,51.91741943,76.64682007,65.59034729,95.706604
5/3/2024 3:00,81.87874603,51.92129135,76.65166473,65.59228516,95.71629333
5/3/2024 4:00,81.88648987,51.92226028,76.66522217,65.60293579,95.73565674
5/3/2024 5:00,81.8903656,51.9232254,76.672966,65.60777283,95.74436951
5/3/2024 6:00,81.89520264,51.92516327,76.67199707,65.60777283,95.7405014
5/3/2024 7:00,81.91651154,51.9261322,76.67393494,65.61358643,95.7434082
5/3/2024 8:00,81.92425537,51.9261322,76.67684174,65.6164856,95.7434082
5/3/2024 9:00,81.95620728,51.92710114,76.6855545,65.63876343,95.75793457
5/3/2024 10:00,81.97751617,51.93000793,76.70685577,65.70557404,95.76567841
5/3/2024 11:00,82.01334381,51.9387207,76.72913361,65.7665863,95.76760864
5/3/2024 12:00,82.02399445,51.94259644,76.73300171,65.7791748,95.76664734
5/3/2024 13:00,82.02399445,51.9668045,76.73590851,65.81306458,95.76858521
5/3/2024 14:00,82.02302551,51.97454834,76.73203278,65.81596375,95.76858521
5/3/2024 15:00,82.02690125,51.97939301,76.73203278,65.81790161,95.76858521
5/3/2024 16:00,82.03464508,51.97939301,76.73106384,65.82565308,95.77052307
5/3/2024 17:00,82.05304718,51.98229599,76.73881531,65.84017944,95.77632904
5/3/2024 18:00,82.09081268,51.98229599,76.77851868,65.84501648,95.81796265
5/3/2024 19:00,82.08984375,51.98616791,76.79110718,65.84695435,95.82861328
5/3/2024 20:00,82.09661865,52.00166321,76.79788208,65.85760498,95.86057281
5/3/2024 21:00,82.11114502,52.00263214,76.82596588,65.86825562,95.92157745
5/3/2024 22:00,82.12179565,52.00457001,76.82887268,65.87019348,95.92254639
5/3/2024 23:00,82.14213562,52.00457001,76.83564758,65.88665771,95.93029785
5/4/2024,82.14115906,52.00650406,76.83952332,65.88859558,95.93610382
5/4/2024 1:00,82.15084839,52.00747299,76.84436035,65.89149475,95.95547485
5/4/2024 2:00,82.17311859,52.00650406,76.86179352,65.90118408,95.95449829
5/4/2024 3:00,82.17699432,52.01425171,76.86856842,65.90312195,95.95159912
5/4/2024 4:00,82.18086243,52.01812363,76.88987732,65.90795898,95.97096252
5/4/2024 5:00,82.18667603,52.01812363,76.89859009,65.91183472,95.97290039
5/4/2024 6:00,82.19151306,52.03168106,76.90730286,65.96702576,95.97967529
5/4/2024 7:00,82.20023346,52.03071213,76.94797516,65.96896362,95.98451996
5/4/2024 8:00,82.20120239,52.03458405,76.94894409,65.95443726,95.98839569
5/4/2024 9:00,82.20797729,52.03652191,76.94797516,65.94281769,95.99710846
5/4/2024 10:00,82.20701599,52.03652191,76.94797516,65.93894958,95.99710846
5/4/2024 11:00,82.21572876,52.04330063,76.94409943,65.93604279,95.99807739
5/4/2024 12:00,82.21572876,52.04523849,76.95088196,65.92926025,95.99710846
5/4/2024 13:00,82.21379089,52.04814148,76.94700623,65.91764069,95.99710846
5/4/2024 14:00,82.21669006,52.04620743,76.94603729,65.90989685,95.99613953
5/4/2024 15:00,82.21282196,52.04620743,76.94603729,65.90214539,95.98839569
5/4/2024 16:00,82.20991516,52.04523849,76.94603729,65.90118408,95.99130249
5/4/2024 17:00,82.21088409,52.04523849,76.94700623,65.90214539,95.98936462
5/4/2024 18:00,82.21088409,52.0423317,76.94700623,65.90214539,95.98936462
5/4/2024 19:00,82.20797729,52.03942871,76.94991302,65.90602112,95.99130249
5/4/2024 20:00,82.20701599,52.03555298,76.94894409,65.90699005,95.99032593
5/4/2024 21:00,82.21282196,52.03458405,76.94700623,65.90892792,95.98548889
5/4/2024 22:00,82.21475983,52.03264999,76.94991302,65.91086578,95.98645782
5/4/2024 23:00,82.21959686,52.03361893,76.95088196,65.91279602,95.98936462
5/5/2024,82.2205658,52.03168106,76.95668793,65.91860962,95.99807739
5/5/2024 1:00,82.2273407,52.03264999,76.96056366,65.91957855,96.00485229
5/5/2024 2:00,82.24284363,52.03361893,76.96056366,65.92248535,96.01357269
5/5/2024 3:00,82.2399292,52.03168106,76.96443939,65.92442322,96.0174408
5/5/2024 4:00,82.24284363,52.03458405,76.96443939,65.93119812,96.02228546
5/5/2024 5:00,82.28738403,52.03361893,76.96733856,65.93991089,96.04359436
5/5/2024 6:00,82.29512787,52.0423317,76.97024536,65.94475555,96.04553223
5/5/2024 7:00,82.29222107,52.05395508,76.97024536,65.93991089,96.04746246
5/5/2024 8:00,82.29997253,52.07331848,76.97024536,65.93313599,96.04649353
5/5/2024 9:00,82.3241806,52.10334015,76.97121429,65.93604279,96.05230713
5/5/2024 10:00,82.32514954,52.13529205,76.97218323,65.93022919,96.05230713
5/5/2024 11:00,82.33870697,52.13916779,76.97218323,65.91957855,96.06198883
5/5/2024 12:00,82.3367691,52.133358,76.97121429,65.90699005,96.06005096
5/5/2024 13:00,82.33289337,52.1304512,76.96733856,65.90214539,96.05618286
5/5/2024 14:00,82.32611847,52.12561035,76.96637726,65.89924622,96.054245
5/5/2024 15:00,82.32804871,52.12464142,76.96443939,65.89730835,96.05036926
5/5/2024 16:00,82.32514954,52.12270355,76.96250153,65.89827728,96.0513382
5/5/2024 17:00,82.32611847,52.12464142,76.95959473,65.89730835,96.05326843
5/5/2024 18:00,82.33192444,52.12367249,76.96250153,65.89633942,96.04940033
5/5/2024 19:00,82.32998657,52.12561035,76.96056366,65.89537048,96.04940033
5/5/2024 20:00,82.32030487,52.12173462,76.95765686,65.89537048,96.0513382
5/5/2024 21:00,82.31933594,52.1178627,76.95959473,65.89246368,96.05036926
5/5/2024 22:00,82.32514954,52.1178627,76.96056366,65.89246368,96.05036926
5/5/2024 23:00,82.3338623,52.1207695,76.96056366,65.89343262,96.054245
5/6/2024,82.3493576,52.12173462,76.96250153,65.89343262,96.0581131
5/6/2024 1:00,82.36194611,52.1207695,76.9683075,65.89440155,96.0639267
5/6/2024 2:00,82.37162781,52.1207695,76.97024536,65.89440155,96.07263947
5/6/2024 3:00,82.37937927,52.12173462,76.97218323,65.89537048,96.0929718
5/6/2024 4:00,82.37453461,52.12464142,76.97992706,65.89537048,96.12879944
5/6/2024 5:00,82.37259674,52.12754822,76.98186493,65.89827728,96.15301514
5/6/2024 6:00,82.37162781,52.12851715,76.98283386,65.89924622,96.15397644
5/6/2024 7:00,82.37937927,52.13238907,76.980896,65.90020752,96.15397644
5/6/2024 8:00,82.39002991,52.13238907,76.980896,65.90408325,96.154953
5/6/2024 9:00,82.39971161,52.14110565,76.97896576,65.90408325,96.15689087
5/6/2024 10:00,82.40842438,52.14110565,76.97799683,65.90408325,96.16172791
5/6/2024 11:00,82.42488861,52.14691162,76.98767853,65.90312195,96.16269684
5/6/2024 12:00,82.42391968,52.14788055,76.98670959,65.90020752,96.15882111
5/6/2024 13:00,82.41907501,52.14884949,76.98477173,65.89537048,96.15882111
5/6/2024 14:00,82.42198181,52.14788055,76.98864746,65.89440155,96.15689087
5/6/2024 15:00,82.42004395,52.1459465,76.980896,65.89343262,96.15785217
5/6/2024 16:00,82.41520691,52.1459465,76.98186493,65.89440155,96.15785217
5/6/2024 17:00,82.41326904,52.1459465,76.97896576,65.89343262,96.15785217
5/6/2024 18:00,82.41230011,52.14691162,76.9838028,65.89537048,96.15979004
5/6/2024 19:00,82.41714478,52.14691162,76.98283386,65.89440155,96.16172791
5/6/2024 20:00,82.41423035,52.1459465,76.98283386,65.89730835,96.16560364
5/6/2024 21:00,82.42681885,52.14400864,76.98477173,65.89537048,96.16850281
5/6/2024 22:00,82.45199585,52.14207077,76.98961639,65.89730835,96.18302917
5/6/2024 23:00,82.46556091,52.14497757,77.006073,65.89924622,96.21691895
5/7/2024,82.48782349,52.14981842,77.03028107,65.90214539,96.24209595
5/7/2024 1:00,82.51978302,52.17596436,77.13583374,65.96218872,96.39606476
5/7/2024 2:00,82.61468506,52.24180984,77.31787872,65.98542786,96.53840637
5/7/2024 3:00,82.6505127,52.2747345,77.37307739,66.06967163,96.58004761
5/7/2024 4:00,82.67181396,52.30572128,77.4050293,66.15101624,96.64395905
5/7/2024 5:00,82.75605774,52.34057999,77.42246246,66.16166687,96.68075562
5/7/2024 6:00,82.81318665,52.3754425,77.47475433,66.18199921,96.71368408
5/7/2024 7:00,82.83642578,52.41320801,77.49217987,66.20717621,96.78146362
5/7/2024 8:00,82.85579681,52.43547821,77.50089264,66.23815918,96.83763123
5/7/2024 9:00,82.88388062,52.45581436,77.51445007,66.25946808,96.86183167
5/7/2024 10:00,82.91001892,52.46743393,77.52606964,66.28270721,96.87345886
5/7/2024 11:00,82.92552185,52.47615051,77.53091431,66.28851318,96.87732697
5/7/2024 12:00,82.94972229,52.48002243,77.53865814,66.29432678,96.88313293
5/7/2024 13:00,82.97393799,52.48680115,77.53865814,66.31272125,96.92089844
5/7/2024 14:00,83.00492096,52.49842072,77.54931641,66.31853485,96.9596405
5/7/2024 15:00,83.02912903,52.50229263,77.55996704,66.33015442,96.98384094
5/7/2024 16:00,83.03590393,52.50616455,77.56577301,66.33692932,96.99836731
5/7/2024 17:00,83.09690857,52.51004028,77.58804321,66.34080505,97.00805664
5/7/2024 18:00,83.10175323,52.50907135,77.59773254,66.34371185,97.03419495
5/7/2024 19:00,83.10756683,52.51294708,77.61322021,66.34661865,97.09519958
5/7/2024 20:00,83.11531067,52.51778793,77.63646698,66.34757996,97.10778809
5/7/2024 21:00,83.12402344,52.51972198,77.69359589,66.35339355,97.16976929
5/7/2024 22:00,83.12983704,52.52165985,77.69747162,66.35726929,97.17751312
5/7/2024 23:00,83.13565063,52.53715515,77.70037079,66.36114502,97.18429565
5/8/2024,83.13758087,52.54005814,77.70812225,66.37566376,97.19688416
5/8/2024 1:00,83.1385498,52.54296494,77.71780396,66.37857056,97.20947266
5/8/2024 2:00,83.14339447,52.54489899,77.72748566,66.37953949,97.22689819
5/8/2024 3:00,83.15791321,52.5516777,77.74298096,66.39115906,97.2646637
5/8/2024 4:00,83.16082764,52.5545845,77.75072479,66.39212799,97.27337646
5/8/2024 5:00,83.16275787,52.567173,77.77493286,66.41924286,97.2995224
5/8/2024 6:00,83.16663361,52.57298279,77.79139709,66.43183136,97.33244324
5/8/2024 7:00,83.17050171,52.57879257,77.79527283,66.44828796,97.3372879
5/8/2024 8:00,83.17631531,52.59041214,77.79914093,66.4550705,97.34213257
5/8/2024 9:00,83.18987274,52.59428406,77.79914093,66.46087646,97.35084534
5/8/2024 10:00,83.20149231,52.59622192,77.80495453,66.45991516,97.3527832
5/8/2024 11:00,83.20439911,52.60590363,77.80495453,66.4618454,97.35084534
5/8/2024 12:00,83.22666931,52.61171722,77.8039856,66.46281433,97.3498764
5/8/2024 13:00,83.23054504,52.61365128,77.80301666,66.45991516,97.35084534
5/8/2024 14:00,83.23442078,52.61365128,77.8039856,66.46087646,97.3527832
5/8/2024 15:00,83.23731995,52.61462021,77.80301666,66.4589386,97.35181427
5/8/2024 16:00,83.24894714,52.61558914,77.80495453,66.4589386,97.35181427
5/8/2024 17:00,83.25572205,52.61365128,77.80495453,66.46378326,97.35568237
5/8/2024 18:00,83.25572205,52.61171722,77.80495453,66.46669006,97.35568237
5/8/2024 19:00,83.25669098,52.61074829,77.80301666,66.47346497,97.3585968
5/8/2024 20:00,83.26540375,52.60784149,77.8039856,66.48896027,97.35955811
5/8/2024 21:00,83.26443481,52.60784149,77.80979919,66.49186707,97.3653717
5/8/2024 22:00,83.26637268,52.60687256,77.8107605,66.4957428,97.36730957
5/8/2024 23:00,83.26540375,52.60493851,77.81851196,66.5092926,97.36730957
5/9/2024,83.26637268,52.60784149,77.8262558,66.51316833,97.37311554
5/9/2024 1:00,83.26831055,52.60687256,77.83013153,66.51413727,97.39344788
5/9/2024 2:00,83.27702332,52.60784149,77.83110046,66.5121994,97.40119934
5/9/2024 3:00,83.27799225,52.60881042,77.84949493,66.51607513,97.42734528
5/9/2024 4:00,83.28283691,52.60687256,77.8572464,66.51607513,97.43799591
5/9/2024 5:00,83.29736328,52.60784149,77.873703,66.518013,97.44671631
5/9/2024 6:00,83.29638672,52.60687256,77.89016724,66.51607513,97.45832825
5/9/2024 7:00,83.29348755,52.60300064,77.88726044,66.5151062,97.46220398
5/9/2024 8:00,83.28477478,52.60396957,77.8891983,66.51704407,97.46220398
5/9/2024 9:00,83.30316925,52.60881042,77.89307404,66.51413727,97.46607971
5/9/2024 10:00,83.30026245,52.61074829,77.88145447,66.51413727,97.46123505
5/9/2024 11:00,83.29542542,52.60881042,77.87467194,66.5092926,97.46414185
5/9/2024 12:00,83.29444885,52.60977936,77.87564087,66.50736237,97.46317291
5/9/2024 13:00,83.28767395,52.60784149,77.8572464,66.4957428,97.46123505
5/9/2024 14:00,83.28670502,52.60687256,77.85821533,66.492836,97.45930481
5/9/2024 15:00,83.28186035,52.60106277,77.8543396,66.48896027,97.45445251
5/9/2024 16:00,83.28089905,52.59912872,77.84659576,66.48605347,97.45252228
5/9/2024 17:00,83.27799225,52.59525299,77.85046387,66.48509216,97.44573975
5/9/2024 18:00,83.27799225,52.59428406,77.848526,66.48605347,97.44573975
5/9/2024 19:00,83.28089905,52.59331512,77.84659576,66.48509216,97.44477844
5/9/2024 20:00,83.28283691,52.59235001,77.84659576,66.48509216,97.44186401
5/9/2024 21:00,83.28186035,52.58944321,77.84949493,66.4841156,97.44090271
5/9/2024 22:00,83.28186035,52.58847427,77.8543396,66.4841156,97.43799591
5/9/2024 23:00,83.28477478,52.58363342,77.85821533,66.4831543,97.43508911
5/10/2024,83.28573608,52.58266449,77.86305237,66.4831543,97.43605804
5/10/2024 1:00,83.28961182,52.58169556,77.8698349,66.48121643,97.43508911
5/10/2024 2:00,83.28670502,52.58460236,77.87273407,66.47927856,97.43412781
5/10/2024 3:00,83.28573608,52.58557129,77.8766098,66.4802475,97.43508911
5/10/2024 4:00,83.28767395,52.58557129,77.88048553,66.4802475,97.43605804
5/10/2024 5:00,83.28961182,52.58944321,77.88339233,66.47830963,97.43993378
5/10/2024 6:00,83.28864288,52.58460236,77.88339233,66.4802475,97.43896484
5/10/2024 7:00,83.28573608,52.58169556,77.8795166,66.47830963,97.44186401
5/10/2024 8:00,83.27993011,52.58169556,77.87854767,66.47637177,97.44284058
5/10/2024 9:00,83.28089905,52.59041214,77.88048553,66.4773407,97.44284058
5/10/2024 10:00,83.27993011,52.59235001,77.87273407,66.4715271,97.44284058
5/10/2024 11:00,83.27799225,52.59525299,77.86595917,66.46862793,97.44477844
5/10/2024 12:00,83.27993011,52.59235001,77.85821533,66.4589386,97.43218994
5/10/2024 13:00,83.27605438,52.59138107,77.85240173,66.45119476,97.42250061
5/10/2024 14:00,83.27702332,52.59331512,77.85337067,66.44441986,97.41668701
5/10/2024 15:00,83.27605438,52.58750916,77.85046387,66.44151306,97.40409851
5/10/2024 16:00,83.27605438,52.58750916,77.8475647,66.43763733,97.40701294
5/10/2024 17:00,83.27799225,52.58363342,77.848526,66.4337616,97.40409851
5/10/2024 18:00,83.27702332,52.58654022,77.8475647,66.43569946,97.39732361
5/10/2024 19:00,83.27605438,52.58363342,77.84659576,66.43569946,97.39829254
5/10/2024 20:00,83.27993011,52.58557129,77.85240173,66.43086243,97.3963623
5/10/2024 21:00,83.28089905,52.57879257,77.8543396,66.42989349,97.39151001
5/10/2024 22:00,83.28283691,52.57588577,77.8572464,66.42795563,97.3837738
5/10/2024 23:00,83.28477478,52.57588577,77.85918427,66.42408752,97.38279724
5/11/2024,83.28670502,52.57685471,77.86208344,66.42214966,97.37892914
5/11/2024 1:00,83.28477478,52.57685471,77.86595917,66.42311096,97.38183594
5/11/2024 2:00,83.28767395,52.57685471,77.873703,66.4211731,97.38183594
5/11/2024 3:00,83.28670502,52.57782364,77.8824234,66.42311096,97.39732361
5/11/2024 4:00,83.28767395,52.57976151,77.8862915,66.42408752,97.40119934
5/11/2024 5:00,83.28767395,52.57976151,77.8891983,66.42311096,97.40797424
5/11/2024 6:00,83.28767395,52.57879257,77.88726044,66.42408752,97.40895081
5/11/2024 7:00,83.29154968,52.57685471,77.8862915,66.42601776,97.41088104
5/11/2024 8:00,83.28283691,52.57685471,77.88726044,66.42698669,97.41862488
5/11/2024 9:00,83.28477478,52.58363342,77.8862915,66.43086243,97.42540741
5/11/2024 10:00,83.28379822,52.58847427,77.88145447,66.42698669,97.42443848
5/11/2024 11:00,83.28670502,52.58847427,77.87854767,66.41827393,97.42831421
5/11/2024 12:00,83.28573608,52.59138107,77.87467194,66.41730499,97.42637634
5/11/2024 13:00,83.29058075,52.59235001,77.86208344,66.39987183,97.42153931
5/11/2024 14:00,83.28767395,52.59041214,77.85821533,66.38922119,97.41668701
5/11/2024 15:00,83.28573608,52.58944321,77.85821533,66.38922119,97.40603638
5/11/2024 16:00,83.28477478,52.58557129,77.85627747,66.38534546,97.40409851
5/11/2024 17:00,83.28670502,52.58654022,77.85627747,66.38728333,97.39538574
5/11/2024 18:00,83.28573608,52.58363342,77.85821533,66.38728333,97.3963623
5/11/2024 19:00,83.29058075,52.58557129,77.8601532,66.38728333,97.39538574
5/11/2024 20:00,83.29058075,52.58266449,77.86595917,66.38922119,97.39829254
5/11/2024 21:00,83.29154968,52.58460236,77.86886597,66.38825226,97.39442444
5/11/2024 22:00,83.29058075,52.57976151,77.87564087,66.39115906,97.3963623
5/11/2024 23:00,83.29154968,52.57976151,77.88339233,66.39309692,97.40797424
5/12/2024,83.29542542,52.57976151,77.8891983,66.39212799,97.41378784
5/12/2024 1:00,83.29832458,52.58072662,77.89791107,66.39212799,97.41960144
5/12/2024 2:00,83.30220032,52.58266449,77.89984894,66.39115906,97.42540741
5/12/2024 3:00,83.30897522,52.58460236,77.90372467,66.39212799,97.43218994
5/12/2024 4:00,83.31575775,52.58363342,77.91049957,66.39309692,97.43508911
5/12/2024 5:00,83.33609009,52.58557129,77.9201889,66.39212799,97.43896484
5/12/2024 6:00,83.35061646,52.58557129,77.92308807,66.39115906,97.44477844
5/12/2024 7:00,83.37289429,52.58944321,77.92212677,66.39406586,97.46704102
5/12/2024 8:00,83.38644409,52.59235001,77.92405701,66.39212799,97.46995544
5/12/2024 9:00,83.39515686,52.59331512,77.91921997,66.39115906,97.46995544
5/12/2024 10:00,83.39709473,52.59525299,77.90566254,66.39212799,97.46801758
5/12/2024 11:00,83.39709473,52.59525299,77.89888,66.38825226,97.46607971
5/12/2024 12:00,83.39515686,52.59622192,77.8921051,66.37566376,97.46317291
5/12/2024 13:00,83.39031982,52.59138107,77.88822937,66.37082672,97.45930481
5/12/2024 14:00,83.38741302,52.59138107,77.87854767,66.35726929,97.45832825
5/12/2024 15:00,83.38354492,52.58557129,77.87467194,66.35823822,97.44573975
5/12/2024 16:00,83.37676239,52.58460236,77.873703,66.35048676,97.45058441
5/12/2024 17:00,83.37482452,52.58169556,77.8669281,66.34855652,97.44767761
5/12/2024 18:00,83.36417389,52.58072662,77.86595917,66.34855652,97.44961548
5/12/2024 19:00,83.36417389,52.57879257,77.86886597,66.34757996,97.44961548
5/12/2024 20:00,83.35739136,52.57492065,77.8669281,66.34564972,97.44864655
5/12/2024 21:00,83.34964752,52.57298279,77.86886597,66.34757996,97.44767761
5/12/2024 22:00,83.34480286,52.57104492,77.873703,66.34757996,97.44380188
5/12/2024 23:00,83.34190369,52.57007599,77.87467194,66.34564972,97.44573975
5/13/2024,83.33705902,52.57007599,77.88339233,66.34661865,97.44671631
5/13/2024 1:00,83.33415222,52.57104492,77.88145447,66.34757996,97.44671631
5/13/2024 2:00,83.33221436,52.57201385,77.88532257,66.34564972,97.44961548
5/13/2024 3:00,83.33125305,52.57104492,77.89598083,66.34661865,97.45639038
5/13/2024 4:00,83.33319092,52.57492065,77.9017868,66.34468079,97.45930481
5/13/2024 5:00,83.33319092,52.57395172,77.9017868,66.34564972,97.46220398
5/13/2024 6:00,83.33415222,52.57007599,77.90372467,66.34661865,97.46511078
5/13/2024 7:00,83.33996582,52.57104492,77.89984894,66.34468079,97.49513245
5/13/2024 8:00,83.35546112,52.57104492,77.89984894,66.34564972,97.50480652
5/13/2024 9:00,83.37482452,52.57685471,77.89598083,66.34564972,97.50480652
5/13/2024 10:00,83.37289429,52.57782364,77.89113617,66.34371185,97.50384521
5/13/2024 11:00,83.37579346,52.57879257,77.88726044,66.34177399,97.49706268
5/13/2024 12:00,83.37385559,52.57685471,77.8824234,66.33983612,97.48641205
5/13/2024 13:00,83.37289429,52.57685471,77.88145447,66.33886719,97.48544312
5/13/2024 14:00,83.36997986,52.57685471,77.87467194,66.33499146,97.47576141
5/13/2024 15:00,83.37095642,52.57685471,77.8766098,66.33499146,97.47285461
5/13/2024 16:00,83.37385559,52.57685471,77.87757874,66.33692932,97.47091675
5/13/2024 17:00,83.37289429,52.57492065,77.87564087,66.33789825,97.47576141
5/13/2024 18:00,83.37095642,52.57588577,77.87564087,66.33596802,97.47479248
5/13/2024 19:00,83.37289429,52.57588577,77.87757874,66.33499146,97.47673035
5/13/2024 20:00,83.36514282,52.57298279,77.87757874,66.33596802,97.48738098
5/13/2024 21:00,83.36030579,52.57395172,77.88145447,66.33499146,97.49125671
5/13/2024 22:00,83.36126709,52.57201385,77.89113617,66.33596802,97.49706268
5/13/2024 23:00,83.35836792,52.57007599,77.89888,66.33789825,97.50480652
5/14/2024,83.35932922,52.57007599,77.90372467,66.33692932,97.50578308
5/14/2024 1:00,83.36030579,52.57007599,77.90856934,66.33789825,97.51449585
5/14/2024 2:00,83.36320496,52.57007599,77.91340637,66.33692932,97.52127075
5/14/2024 3:00,83.37966919,52.57395172,77.9172821,66.33596802,97.52902222
5/14/2024 4:00,83.38354492,52.57298279,77.92212677,66.33403015,97.57453156
5/14/2024 5:00,83.39322662,52.57588577,77.92308807,66.33403015,97.57937622
5/14/2024 6:00,83.40097046,52.57492065,77.92405701,66.33499146,97.58518219
5/14/2024 7:00,83.40387726,52.57588577,77.92405701,66.33789825,97.58518219
5/14/2024 8:00,83.41549683,52.57782364,77.9201889,66.34080505,97.58808899
5/14/2024 9:00,83.42808533,52.58847427,77.90856934,66.33983612,97.59292603
5/14/2024 10:00,83.42324066,52.59138107,77.90566254,66.33983612,97.59390259
5/14/2024 11:00,83.42905426,52.59622192,77.90275574,66.34080505,97.58712006
5/14/2024 12:00,83.42808533,52.59235001,77.89694977,66.33789825,97.58033752
5/14/2024 13:00,83.42808533,52.58654022,77.89113617,66.33306122,97.57453156
5/14/2024 14:00,83.42614746,52.58557129,77.8891983,66.32144165,97.56968689
5/14/2024 15:00,83.42420959,52.58363342,77.88532257,66.32337952,97.53870392
5/14/2024 16:00,83.42420959,52.58266449,77.88436127,66.31950378,97.55903625
5/14/2024 17:00,83.42517853,52.58169556,77.8862915,66.31853485,97.55516052
5/14/2024 18:00,83.42517853,52.58072662,77.88532257,66.32047272,97.55807495
5/14/2024 19:00,83.42131042,52.57782364,77.88726044,66.32047272,97.55903625
5/14/2024 20:00,83.41937256,52.57395172,77.89113617,66.32240295,97.55903625
5/14/2024 21:00,83.42131042,52.57298279,77.89307404,66.32144165,97.56000519
5/14/2024 22:00,83.418396,52.57201385,77.9017868,66.32337952,97.56097412
5/14/2024 23:00,83.418396,52.57104492,77.9046936,66.32337952,97.56484985
5/15/2024,83.42033386,52.57395172,77.90856934,66.32434082,97.59196472
5/15/2024 1:00,83.42324066,52.57395172,77.91049957,66.32724762,97.59777069
5/15/2024 2:00,83.42324066,52.57298279,77.91437531,66.32530975,97.60357666
5/15/2024 3:00,83.42808533,52.57395172,77.91921997,66.32724762,97.61520386
5/15/2024 4:00,83.4493866,52.57782364,77.92405701,66.33015442,97.63262939
5/15/2024 5:00,83.45326233,52.57782364,77.9327774,66.33112335,97.63941193
5/15/2024 6:00,83.45326233,52.57685471,77.93180847,66.33209229,97.64038086
5/15/2024 7:00,83.45326233,52.58072662,77.92405701,66.33789825,97.65877533
5/15/2024 8:00,83.47359467,52.58944321,77.92308807,66.33499146,97.67233276
5/15/2024 9:00,83.47940826,52.59235001,77.91825104,66.33692932,97.67233276
5/15/2024 10:00,83.4774704,52.59912872,77.91437531,66.33306122,97.66845703
5/15/2024 11:00,83.47940826,52.59622192,77.90953827,66.32918549,97.66943359
5/15/2024 12:00,83.47843933,52.59719086,77.91146851,66.32724762,97.66943359
5/15/2024 13:00,83.47650146,52.59525299,77.9046936,66.32144165,97.66845703
5/15/2024 14:00,83.47843933,52.59428406,77.90566254,66.32047272,97.66845703
5/15/2024 15:00,83.47650146,52.59041214,77.90663147,66.32240295,97.6607132
5/15/2024 16:00,83.47843933,52.58944321,77.9076004,66.31950378,97.6703949
5/15/2024 17:00,83.47843933,52.58944321,77.91146851,66.32434082,97.67233276
5/15/2024 18:00,83.47650146,52.58847427,77.92405701,66.32530975,97.66943359
5/15/2024 19:00,83.47553253,52.58944321,77.92308807,66.32530975,97.67233276
5/15/2024 20:00,83.4774704,52.58750916,77.93083954,66.32627869,97.6733017
5/15/2024 21:00,83.48231506,52.58654022,77.92987061,66.33015442,97.68492126
5/15/2024 22:00,83.47843933,52.58750916,77.92987061,66.33015442,97.6946106
5/15/2024 23:00,83.4813385,52.58847427,77.9327774,66.33403015,97.69654083
5/16/2024,83.4871521,52.58654022,77.94149017,66.33499146,97.7081604
5/16/2024 1:00,83.48618317,52.58266449,77.94149017,66.33692932,97.71300507
5/16/2024 2:00,83.4871521,52.58266449,77.94149017,66.33499146,97.71203613
5/16/2024 3:00,83.4871521,52.58169556,77.94052124,66.33499146,97.71300507
5/16/2024 4:00,83.48425293,52.58363342,77.94729614,66.33692932,97.72946167
5/16/2024 5:00,83.5026474,52.58557129,77.95310974,66.33692932,97.75367737
5/16/2024 6:00,83.5065155,52.58750916,77.95988464,66.33983612,97.76045227
5/16/2024 7:00,83.52976227,52.59041214,78.00443268,66.33983612,97.85825348
5/16/2024 8:00,83.5404129,52.59428406,78.01314545,66.33886719,97.86116028
5/16/2024 9:00,83.5684967,52.60493851,78.02476501,66.34080505,97.90473938
5/16/2024 10:00,83.58882904,52.60784149,78.03638458,66.33983612,97.91151428
5/16/2024 11:00,83.60528564,52.60784149,78.03348541,66.33983612,97.92216492
5/16/2024 12:00,83.60626221,52.60784149,78.02960968,66.33789825,97.93862915
5/16/2024 13:00,83.60528564,52.61558914,78.02573395,66.33596802,97.93959045
